0  0 0.000000
0  1 2.404688
0  2 7.207114
0  3 14.414228
0  4 24.026029
0  5 36.042519
0  6 50.456747
0  7 67.275663
0  8 86.492316
0  9 108.113658
0 10 132.132737
0 11 158.556505
0 12 187.378010
