0 0 0
0 1 2.97465288132641
0 2 8.92395864397924
0 3 17.8479172879585
0 4 29.7465288132641
0 5 44.6197932198962
0 6 62.4677105078547
0 7 83.2902806771396
0 8 107.080553604196
0 9 133.84547941258
0 10 163.585058102289
0 11 196.301765231583 
0 12 231.982886233493 
0 13 270.63164234795 
0 14 312.248033574953 
0 15 356.839009879639 
0 16 404.390671331736 
0 17 454.90996789638 
0 18 508.396899573572 
0 19 564.844516398175 
0 20 624.25281837019 
